wd,ws,freq_val
180,26,8.15E-05
180,27,4.35E-05
180,28,6.52E-05
180,29,4.89E-05
180,30,2.17E-05
180,31,1.09E-05
180,32,1.09E-05
180,33,5.43E-06
180,34,1.63E-05
180,35,0
180,36,0
180,37,1.09E-05
180,38,0
185,0,0.000103203
185,1,0.000315039
185,2,0.000559466
185,3,0.000803893
185,4,0.000879937
185,5,0.000988572
185,6,0.000917959
185,7,0.000994003
185,8,0.000928823
185,9,0.001135228
185,10,0.000863642
185,11,0.000798462
185,12,0.000749576
185,13,0.000798462
185,14,0.000586625
185,15,0.000608352
185,16,0.000630079
185,17,0.00038022
185,18,0.000293312
185,19,0.000195542
185,20,0.000217269
185,21,0.000249859
185,22,0.000195542
185,23,0.000206405
185,24,0.000211837
185,25,7.06E-05
185,26,8.15E-05
185,27,9.78E-05
185,28,5.97E-05
185,29,1.63E-05
185,30,6.52E-05
185,31,2.17E-05
185,32,2.17E-05
185,33,2.17E-05
185,34,5.43E-06
185,35,0
185,36,0
185,37,0
185,38,0
190,0,9.78E-05
190,1,0.00034763
190,2,0.000554035
190,3,0.000852779
190,4,0.000972277
190,5,0.000972277
190,6,0.001113501
190,7,0.000988572
190,8,0.000972277
190,9,0.001178682
190,10,0.000972277
190,11,0.000945118
190,12,0.001037457
190,13,0.000961413
190,14,0.000912528
190,15,0.000765871
190,16,0.000624647
190,17,0.000559466
190,18,0.000418242
190,19,0.00034763
190,20,0.000249859
190,21,0.000293312
190,22,0.000249859
190,23,0.000179247
190,24,0.000130361
190,25,0.000124929
190,26,6.52E-05
190,27,7.60E-05
190,28,5.97E-05
190,29,5.97E-05
190,30,3.26E-05
190,31,1.63E-05
190,32,3.26E-05
190,33,2.17E-05
190,34,5.43E-06
190,35,5.43E-06
190,36,0
190,37,0
190,38,0
195,0,0.000130361
195,1,0.000391083
195,2,0.000532308
195,3,0.000706123
195,4,0.000858211
195,5,0.000955981
195,6,0.000955981
195,7,0.001243862
195,8,0.001401382
195,9,0.001325338
195,10,0.001249294
195,11,0.001189545
195,12,0.001070047
195,13,0.00117325
195,14,0.000923391
195,15,0.000934255
195,16,0.000798462
195,17,0.000727849
195,18,0.000499718
195,19,0.000521444
195,20,0.000342198
195,21,0.000304176
195,22,0.000238995
195,23,0.00015752
195,24,0.000184678
195,25,0.000124929
195,26,5.97E-05
195,27,5.97E-05
195,28,3.26E-05
195,29,3.26E-05
195,30,5.43E-06
195,31,5.43E-06
195,32,0
195,33,0
195,34,0
195,35,0
195,36,0
195,37,0
195,38,0
200,0,6.52E-05
200,1,0.000293312
200,2,0.00063551
200,3,0.000841915
200,4,0.001037457
200,5,0.001026594
200,6,0.00114066
200,7,0.001254726
200,8,0.001347065
200,9,0.001357928
200,10,0.001184113
200,11,0.001292748
200,12,0.00114066
200,13,0.001070047
200,14,0.001113501
200,15,0.000901664
200,16,0.000907096
200,17,0.000814757
200,18,0.000581193
200,19,0.000461696
200,20,0.000521444
200,21,0.00041281
200,22,0.000293312
200,23,0.000179247
200,24,0.000179247
200,25,0.000152088
200,26,0.000135793
200,27,0.000130361
200,28,8.15E-05
200,29,4.89E-05
200,30,1.09E-05
200,31,5.43E-06
200,32,0
200,33,0
200,34,0
200,35,0
200,36,5.43E-06
200,37,0
200,38,0
205,0,8.15E-05
205,1,0.000304176
205,2,0.000554035
205,3,0.00076044
205,4,0.000928823
205,5,0.001309043
205,6,0.001189545
205,7,0.001379655
205,8,0.001336201
205,9,0.001591492
205,10,0.001455699
205,11,0.00117325
205,12,0.00142854
205,13,0.00114066
205,14,0.001227567
205,15,0.001124364
205,16,0.000961413
205,17,0.000917959
205,18,0.00079303
205,19,0.000755008
205,20,0.000597488
205,21,0.000505149
205,22,0.000369356
205,23,0.000320471
205,24,0.000200973
205,25,0.000195542
205,26,0.000135793
205,27,3.80E-05
205,28,7.06E-05
205,29,3.26E-05
205,30,1.09E-05
205,31,5.43E-06
205,32,0
205,33,0
205,34,0
205,35,0
205,36,0
205,37,0
205,38,0
210,0,7.60E-05
210,1,0.000353061
210,2,0.000526876
210,3,0.000722418
210,4,0.000977708
210,5,0.001124364
210,6,0.00120584
210,7,0.001531743
210,8,0.001385087
210,9,0.001531743
210,10,0.001510016
210,11,0.001439404
210,12,0.001412245
210,13,0.00133077
210,14,0.001341633
210,15,0.00114066
210,16,0.001146091
210,17,0.001108069
210,18,0.001124364
210,19,0.000847347
210,20,0.000776735
210,21,0.000461696
210,22,0.00041281
210,23,0.000342198
210,24,0.000287881
210,25,0.000173815
210,26,0.00015752
210,27,4.89E-05
210,28,2.17E-05
210,29,1.63E-05
210,30,5.43E-06
210,31,2.17E-05
210,32,0
210,33,0
210,34,0
210,35,0
210,36,0
210,37,0
210,38,0
215,0,0.000103203
215,1,0.000342198
215,2,0.000640942
215,3,0.000852779
215,4,0.001042889
215,5,0.001178682
215,6,0.001309043
215,7,0.00155347
215,8,0.001466562
215,9,0.001596923
215,10,0.001542606
215,11,0.001499153
215,12,0.001433972
215,13,0.001569765
215,14,0.001412245
215,15,0.00117325
215,16,0.001146091
215,17,0.001232999
215,18,0.001108069
215,19,0.000923391
215,20,0.000765871
215,21,0.000716986
215,22,0.000461696
215,23,0.000342198
215,24,0.000217269
215,25,0.000146656
215,26,0.000114066
215,27,0.000119498
215,28,9.23E-05
215,29,4.35E-05
215,30,5.43E-06
215,31,5.43E-06
215,32,5.43E-06
215,33,0
215,34,0
215,35,0
215,36,0
215,37,0
215,38,0
220,0,6.52E-05
220,1,0.00034763
220,2,0.000532308
220,3,0.00079303
220,4,0.000923391
220,5,0.001314474
220,6,0.001526311
220,7,0.00152088
220,8,0.001477426
220,9,0.001477426
220,10,0.001515448
220,11,0.001401382
220,12,0.001613219
220,13,0.001580628
220,14,0.001488289
220,15,0.001314474
220,16,0.001314474
220,17,0.001184113
220,18,0.000923391
220,19,0.000928823
220,20,0.000847347
220,21,0.00060292
220,22,0.000434537
220,23,0.000325903
220,24,0.000130361
220,25,0.000124929
220,26,0.000103203
220,27,7.06E-05
220,28,3.80E-05
220,29,1.09E-05
220,30,1.09E-05
220,31,0
220,32,0
220,33,5.43E-06
220,34,0
220,35,0
220,36,0
220,37,0
220,38,0
225,0,9.78E-05
225,1,0.000293312
225,2,0.000700691
225,3,0.000744145
225,4,0.001113501
225,5,0.001151523
225,6,0.001466562
225,7,0.001471994
225,8,0.001433972
225,9,0.001385087
225,10,0.001607787
225,11,0.001444836
225,12,0.001537175
225,13,0.001417677
225,14,0.001466562
225,15,0.00142854
225,16,0.001423109
225,17,0.001075479
225,18,0.001042889
225,19,0.000711554
225,20,0.000510581
225,21,0.000467127
225,22,0.000336766
225,23,0.000168383
225,24,0.000119498
225,25,0.000114066
225,26,4.35E-05
225,27,2.72E-05
225,28,1.09E-05
225,29,5.43E-06
225,30,0
225,31,0
225,32,0
225,33,0
225,34,0
225,35,0
225,36,0
225,37,0
225,38,0
230,0,5.97E-05
230,1,0.000331334
230,2,0.000575762
230,3,0.00079303
230,4,0.001010299
230,5,0.001292748
230,6,0.001515448
230,7,0.001591492
230,8,0.00155347
230,9,0.001526311
230,10,0.00142854
230,11,0.001645809
230,12,0.001347065
230,13,0.001379655
230,14,0.001417677
230,15,0.001265589
230,16,0.001037457
230,17,0.001026594
230,18,0.000749576
230,19,0.000733281
230,20,0.000543171
230,21,0.000315039
230,22,0.000211837
230,23,0.000103203
230,24,8.69E-05
230,25,6.52E-05
230,26,1.63E-05
230,27,5.43E-06
230,28,5.43E-06
230,29,5.43E-06
230,30,0
230,31,0
230,32,0
230,33,0
230,34,0
230,35,0
230,36,0
230,37,0
230,38,0
235,0,9.23E-05
235,1,0.000309608
235,2,0.000488854
235,3,0.00079303
235,4,0.001004867
235,5,0.001178682
235,6,0.001325338
235,7,0.001580628
235,8,0.001569765
235,9,0.001401382
235,10,0.001292748
235,11,0.001352496
235,12,0.001032025
235,13,0.001232999
235,14,0.001222135
235,15,0.001010299
235,16,0.000814757
235,17,0.000689827
235,18,0.000744145
235,19,0.000543171
235,20,0.000374788
235,21,0.000271586
235,22,0.000162951
235,23,0.000103203
235,24,4.35E-05
235,25,2.72E-05
235,26,2.17E-05
235,27,5.43E-06
235,28,5.43E-06
235,29,0
235,30,5.43E-06
235,31,0
235,32,0
235,33,0
235,34,0
235,35,0
235,36,0
235,37,0
235,38,0
240,0,0.000114066
240,1,0.000315039
240,2,0.000619215
240,3,0.000831052
240,4,0.000972277
240,5,0.001118933
240,6,0.001357928
240,7,0.001537175
240,8,0.001347065
240,9,0.001249294
240,10,0.00142854
240,11,0.001243862
240,12,0.001167818
240,13,0.001129796
240,14,0.001156955
240,15,0.000999435
240,16,0.000706123
240,17,0.000586625
240,18,0.000526876
240,19,0.000429105
240,20,0.000298744
240,21,0.00015752
240,22,0.000141225
240,23,7.60E-05
240,24,1.63E-05
240,25,1.63E-05
240,26,1.09E-05
240,27,0
240,28,0
240,29,0
240,30,0
240,31,0
240,32,0
240,33,0
240,34,0
240,35,0
240,36,0
240,37,0
240,38,0
245,0,5.97E-05
245,1,0.000315039
245,2,0.000521444
245,3,0.000814757
245,4,0.000934255
245,5,0.001146091
245,6,0.001401382
245,7,0.001347065
245,8,0.001254726
245,9,0.001352496
245,10,0.001444836
245,11,0.001178682
245,12,0.001167818
245,13,0.00117325
245,14,0.00095055
245,15,0.000673532
245,16,0.000640942
245,17,0.000499718
245,18,0.00025529
245,19,0.000277017
245,20,0.000206405
245,21,0.000130361
245,22,3.80E-05
245,23,5.43E-05
245,24,2.17E-05
245,25,5.43E-06
245,26,5.43E-06
245,27,5.43E-06
245,28,1.09E-05
245,29,5.43E-06
245,30,0
245,31,0
245,32,0
245,33,0
245,34,0
245,35,0
245,36,0
245,37,0
245,38,0
250,0,7.06E-05
250,1,0.000353061
250,2,0.000467127
250,3,0.000820189
250,4,0.000890801
250,5,0.001026594
250,6,0.00136336
250,7,0.001271021
250,8,0.001298179
250,9,0.00136336
250,10,0.001276452
250,11,0.001167818
250,12,0.001216704
250,13,0.000863642
250,14,0.001021162
250,15,0.000733281
250,16,0.000532308
250,17,0.000353061
250,18,0.000277017
250,19,0.000244427
250,20,0.00019011
250,21,7.60E-05
250,22,7.06E-05
250,23,4.35E-05
250,24,2.17E-05
250,25,5.43E-06
250,26,5.43E-06
250,27,0
250,28,0
250,29,0
250,30,5.43E-06
250,31,0
250,32,0
250,33,0
250,34,0
250,35,0
250,36,0
250,37,0
250,38,0
255,0,8.15E-05
255,1,0.000271586
255,2,0.000521444
255,3,0.000711554
255,4,0.000923391
255,5,0.00114066
255,6,0.001113501
255,7,0.00120584
255,8,0.001211272
255,9,0.001423109
255,10,0.00123843
255,11,0.001108069
255,12,0.001053752
255,13,0.000809325
255,14,0.000765871
255,15,0.00060292
255,16,0.000401947
255,17,0.000342198
255,18,0.000304176
255,19,0.000233564
255,20,0.000119498
255,21,9.78E-05
255,22,3.80E-05
255,23,5.43E-05
255,24,4.35E-05
255,25,1.63E-05
255,26,5.43E-06
255,27,1.09E-05
255,28,5.43E-06
255,29,5.43E-06
255,30,1.09E-05
255,31,0
255,32,0
255,33,0
255,34,0
255,35,0
255,36,0
255,37,0
255,38,0
260,0,0.000114066
260,1,0.000353061
260,2,0.000646374
260,3,0.000646374
260,4,0.000961413
260,5,0.001080911
260,6,0.001227567
260,7,0.001243862
260,8,0.00133077
260,9,0.001265589
260,10,0.001070047
260,11,0.001129796
260,12,0.000907096
260,13,0.000776735
260,14,0.000869074
260,15,0.000668101
260,16,0.000461696
260,17,0.000325903
260,18,0.000217269
260,19,0.000114066
260,20,7.60E-05
260,21,4.89E-05
260,22,4.35E-05
260,23,5.43E-05
260,24,2.17E-05
260,25,2.17E-05
260,26,2.17E-05
260,27,0
260,28,0
260,29,0
260,30,0
260,31,0
260,32,0
260,33,0
260,34,0
260,35,0
260,36,0
260,37,0
260,38,0
265,0,9.78E-05
265,1,0.000374788
265,2,0.000554035
265,3,0.000711554
265,4,0.000890801
265,5,0.000934255
265,6,0.001146091
265,7,0.001249294
265,8,0.00139595
265,9,0.001352496
265,10,0.001227567
265,11,0.000890801
265,12,0.000934255
265,13,0.000814757
265,14,0.000890801
265,15,0.000662669
265,16,0.000450832
265,17,0.000336766
265,18,0.00025529
265,19,0.00019011
265,20,0.000119498
265,21,7.06E-05
265,22,7.06E-05
265,23,3.80E-05
265,24,3.80E-05
265,25,1.63E-05
265,26,0
265,27,5.43E-06
265,28,0
265,29,0
265,30,0
265,31,0
265,32,0
265,33,0
265,34,0
265,35,0
265,36,0
265,37,0
265,38,0
270,0,8.69E-05
270,1,0.000353061
270,2,0.00063551
270,3,0.00076044
270,4,0.000814757
270,5,0.000999435
270,6,0.001102638
270,7,0.001298179
270,8,0.001303611
270,9,0.001124364
270,10,0.001265589
270,11,0.001146091
270,12,0.000928823
270,13,0.000869074
270,14,0.000847347
270,15,0.000831052
270,16,0.000700691
270,17,0.000434537
270,18,0.000287881
270,19,0.000249859
270,20,0.000146656
270,21,0.000114066
270,22,0.000124929
270,23,7.60E-05
270,24,7.06E-05
270,25,2.72E-05
270,26,1.09E-05
270,27,0
270,28,0
270,29,5.43E-06
270,30,0
270,31,0
270,32,0
270,33,0
270,34,0
270,35,0
270,36,0
270,37,0
270,38,0
275,0,8.69E-05
275,1,0.000331334
275,2,0.000477991
275,3,0.000782167
275,4,0.000814757
275,5,0.001146091
275,6,0.001053752
275,7,0.001319906
275,8,0.001211272
275,9,0.001211272
275,10,0.001298179
275,11,0.00120584
275,12,0.000988572
275,13,0.000803893
275,14,0.000695259
275,15,0.000738713
275,16,0.000608352
275,17,0.000434537
275,18,0.00041281
275,19,0.0002227
275,20,0.000249859
275,21,0.000135793
275,22,0.000130361
275,23,8.69E-05
275,24,1.63E-05
275,25,2.17E-05
275,26,1.09E-05
275,27,1.09E-05
275,28,0
275,29,0
275,30,0
275,31,0
275,32,0
275,33,0
275,34,0
275,35,0
275,36,0
275,37,0
275,38,0
280,0,7.60E-05
280,1,0.000391083
280,2,0.000516013
280,3,0.000776735
280,4,0.00082562
280,5,0.000966845
280,6,0.001004867
280,7,0.001287316
280,8,0.001281884
280,9,0.001303611
280,10,0.001156955
280,11,0.001146091
280,12,0.001004867
280,13,0.000836484
280,14,0.000847347
280,15,0.000896233
280,16,0.000651806
280,17,0.00041281
280,18,0.00038022
280,19,0.000287881
280,20,0.000211837
280,21,0.000124929
280,22,8.15E-05
280,23,5.43E-05
280,24,1.63E-05
280,25,3.80E-05
280,26,5.43E-06
280,27,0
280,28,0
280,29,0
280,30,0
280,31,5.43E-06
280,32,0
280,33,0
280,34,0
280,35,0
280,36,0
280,37,0
280,38,0
285,0,0.000103203
285,1,0.000315039
285,2,0.000516013
285,3,0.000722418
285,4,0.000869074
285,5,0.000879937
285,6,0.00101573
285,7,0.001184113
285,8,0.001336201
285,9,0.001347065
285,10,0.001151523
285,11,0.001232999
285,12,0.001004867
285,13,0.000820189
285,14,0.000841915
285,15,0.000733281
285,16,0.000608352
285,17,0.000369356
285,18,0.000315039
285,19,0.000217269
285,20,0.000135793
285,21,0.000146656
285,22,6.52E-05
285,23,3.26E-05
285,24,2.17E-05
285,25,2.17E-05
285,26,1.09E-05
285,27,0
285,28,0
285,29,0
285,30,0
285,31,0
285,32,0
285,33,0
285,34,0
285,35,0
285,36,0
285,37,0
285,38,0
290,0,0.000103203
290,1,0.000309608
290,2,0.000592057
290,3,0.000613784
290,4,0.00082562
290,5,0.000858211
290,6,0.001042889
290,7,0.001287316
290,8,0.001385087
290,9,0.001347065
290,10,0.00117325
290,11,0.00117325
290,12,0.001026594
290,13,0.000945118
290,14,0.000836484
290,15,0.000771303
290,16,0.000586625
290,17,0.000391083
290,18,0.00025529
290,19,0.000238995
290,20,0.000184678
290,21,0.00015752
290,22,6.52E-05
290,23,8.15E-05
290,24,7.60E-05
290,25,3.26E-05
290,26,5.43E-06
290,27,5.43E-06
290,28,0
290,29,0
290,30,0
290,31,0
290,32,0
290,33,0
290,34,0
290,35,0
290,36,0
290,37,0
290,38,0
295,0,5.43E-05
295,1,0.000277017
295,2,0.000608352
295,3,0.000662669
295,4,0.000803893
295,5,0.000917959
295,6,0.001010299
295,7,0.001243862
295,8,0.001070047
295,9,0.001287316
295,10,0.001184113
295,11,0.001146091
295,12,0.000961413
295,13,0.000912528
295,14,0.000803893
295,15,0.000771303
295,16,0.000521444
295,17,0.000353061
295,18,0.000331334
295,19,0.000206405
295,20,0.000238995
295,21,0.000173815
295,22,0.000114066
295,23,7.60E-05
295,24,3.80E-05
295,25,2.72E-05
295,26,1.09E-05
295,27,1.09E-05
295,28,1.09E-05
295,29,0
295,30,0
295,31,0
295,32,0
295,33,0
295,34,0
295,35,0
295,36,0
295,37,0
295,38,0
300,0,0.000103203
300,1,0.00034763
300,2,0.000526876
300,3,0.000646374
300,4,0.000782167
300,5,0.001021162
300,6,0.001086343
300,7,0.000945118
300,8,0.001070047
300,9,0.001086343
300,10,0.000994003
300,11,0.001124364
300,12,0.000939686
300,13,0.000858211
300,14,0.000771303
300,15,0.000640942
300,16,0.000592057
300,17,0.000429105
300,18,0.000287881
300,19,0.000282449
300,20,0.000179247
300,21,0.000124929
300,22,9.23E-05
300,23,4.89E-05
300,24,4.89E-05
300,25,2.17E-05
300,26,5.43E-06
300,27,5.43E-06
300,28,0
300,29,0
300,30,0
300,31,0
300,32,0
300,33,0
300,34,0
300,35,0
300,36,0
300,37,0
300,38,0
305,0,8.15E-05
305,1,0.000369356
305,2,0.000521444
305,3,0.000787598
305,4,0.00082562
305,5,0.001053752
305,6,0.00117325
305,7,0.001086343
305,8,0.001216704
305,9,0.001135228
305,10,0.001053752
305,11,0.001021162
305,12,0.000994003
305,13,0.000803893
305,14,0.000733281
305,15,0.000765871
305,16,0.000564898
305,17,0.000472559
305,18,0.000331334
305,19,0.000320471
305,20,0.000179247
305,21,0.000119498
305,22,9.78E-05
305,23,7.06E-05
305,24,2.72E-05
305,25,1.63E-05
305,26,1.09E-05
305,27,5.43E-06
305,28,1.63E-05
305,29,0
305,30,0
305,31,0
305,32,0
305,33,0
305,34,0
305,35,0
305,36,0
305,37,0
305,38,0
310,0,9.78E-05
310,1,0.000363925
310,2,0.000532308
310,3,0.000749576
310,4,0.00076044
310,5,0.000907096
310,6,0.001162386
310,7,0.001292748
310,8,0.001184113
310,9,0.001211272
310,10,0.00123843
310,11,0.001053752
310,12,0.001102638
310,13,0.000939686
310,14,0.000934255
310,15,0.00079303
310,16,0.00076044
310,17,0.000575762
310,18,0.000516013
310,19,0.000331334
310,20,0.000282449
310,21,0.000195542
310,22,0.000168383
310,23,0.000114066
310,24,3.80E-05
310,25,2.17E-05
310,26,1.63E-05
310,27,0
310,28,0
310,29,5.43E-06
310,30,5.43E-06
310,31,0
310,32,0
310,33,0
310,34,0
310,35,0
310,36,0
310,37,0
310,38,0
315,0,0.000119498
315,1,0.00034763
315,2,0.000564898
315,3,0.000798462
315,4,0.000700691
315,5,0.001086343
315,6,0.001042889
315,7,0.001482858
315,8,0.001352496
315,9,0.001314474
315,10,0.001417677
315,11,0.001450267
315,12,0.001444836
315,13,0.001368792
315,14,0.001032025
315,15,0.001124364
315,16,0.000945118
315,17,0.000776735
315,18,0.000559466
315,19,0.000298744
315,20,0.000200973
315,21,0.000179247
315,22,0.000119498
315,23,0.000119498
315,24,4.35E-05
315,25,5.43E-06
315,26,2.17E-05
315,27,5.43E-06
315,28,0
315,29,0
315,30,0
315,31,0
315,32,0
315,33,0
315,34,0
315,35,0
315,36,0
315,37,0
315,38,0
320,0,7.60E-05
320,1,0.000304176
320,2,0.000543171
320,3,0.000619215
320,4,0.000836484
320,5,0.000966845
320,6,0.001184113
320,7,0.001477426
320,8,0.001613219
320,9,0.001645809
320,10,0.001765307
320,11,0.001656672
320,12,0.001721853
320,13,0.001385087
320,14,0.001222135
320,15,0.001097206
320,16,0.000896233
320,17,0.000733281
320,18,0.000499718
320,19,0.000298744
320,20,0.000228132
320,21,0.00015752
320,22,0.000141225
320,23,8.69E-05
320,24,6.52E-05
320,25,2.17E-05
320,26,5.43E-06
320,27,2.72E-05
320,28,1.63E-05
320,29,1.09E-05
320,30,5.43E-06
320,31,0
320,32,0
320,33,0
320,34,0
320,35,0
320,36,0
320,37,0
320,38,0
325,0,6.52E-05
325,1,0.000342198
325,2,0.000467127
325,3,0.000749576
325,4,0.000907096
325,5,0.001194977
325,6,0.001303611
325,7,0.001531743
325,8,0.00161865
325,9,0.001667536
325,10,0.001656672
325,11,0.001721853
325,12,0.001510016
325,13,0.001254726
325,14,0.001010299
325,15,0.000847347
325,16,0.000613784
325,17,0.000499718
325,18,0.000298744
325,19,0.000233564
325,20,0.000179247
325,21,0.000119498
325,22,9.23E-05
325,23,4.89E-05
325,24,2.72E-05
325,25,3.80E-05
325,26,2.17E-05
325,27,2.17E-05
325,28,1.09E-05
325,29,0
325,30,0
325,31,5.43E-06
325,32,0
325,33,0
325,34,0
325,35,0
325,36,0
325,37,0
325,38,0
330,0,5.97E-05
330,1,0.000309608
330,2,0.000619215
330,3,0.000619215
330,4,0.000896233
330,5,0.001026594
330,6,0.001129796
330,7,0.001368792
330,8,0.00155347
330,9,0.001629514
330,10,0.001710989
330,11,0.001548038
330,12,0.001379655
330,13,0.001037457
330,14,0.000917959
330,15,0.00082562
330,16,0.000554035
330,17,0.000315039
330,18,0.00025529
330,19,0.000168383
330,20,0.000179247
330,21,0.000135793
330,22,3.80E-05
330,23,4.35E-05
330,24,2.17E-05
330,25,2.17E-05
330,26,5.43E-06
330,27,2.17E-05
330,28,1.09E-05
330,29,1.63E-05
330,30,5.43E-06
330,31,0
330,32,0
330,33,0
330,34,0
330,35,0
330,36,0
330,37,0
330,38,0
335,0,7.06E-05
335,1,0.000271586
335,2,0.000586625
335,3,0.000733281
335,4,0.000912528
335,5,0.001319906
335,6,0.001254726
335,7,0.001515448
335,8,0.001613219
335,9,0.001830487
335,10,0.001629514
335,11,0.001439404
335,12,0.001260157
335,13,0.001194977
335,14,0.00095055
335,15,0.000678964
335,16,0.00038022
335,17,0.000315039
335,18,0.000266154
335,19,0.00019011
335,20,0.000200973
335,21,0.000130361
335,22,7.60E-05
335,23,4.35E-05
335,24,2.17E-05
335,25,1.63E-05
335,26,1.09E-05
335,27,1.09E-05
335,28,0
335,29,5.43E-06
335,30,0
335,31,0
335,32,0
335,33,0
335,34,0
335,35,0
335,36,0
335,37,0
335,38,0
340,0,9.23E-05
340,1,0.000287881
340,2,0.000456264
340,3,0.000744145
340,4,0.001026594
340,5,0.001037457
340,6,0.00133077
340,7,0.001417677
340,8,0.001531743
340,9,0.001347065
340,10,0.001385087
340,11,0.001433972
340,12,0.001211272
340,13,0.001080911
340,14,0.000879937
340,15,0.000662669
340,16,0.000401947
340,17,0.000369356
340,18,0.000304176
340,19,0.000173815
340,20,0.000103203
340,21,9.78E-05
340,22,7.60E-05
340,23,4.89E-05
340,24,4.35E-05
340,25,1.09E-05
340,26,2.17E-05
340,27,5.43E-06
340,28,2.72E-05
340,29,5.43E-06
340,30,0
340,31,5.43E-06
340,32,0
340,33,0
340,34,0
340,35,0
340,36,0
340,37,0
340,38,0
345,0,7.60E-05
345,1,0.000304176
345,2,0.000483422
345,3,0.000700691
345,4,0.001086343
345,5,0.001151523
345,6,0.001118933
345,7,0.001352496
345,8,0.001368792
345,9,0.001564333
345,10,0.001515448
345,11,0.001341633
345,12,0.001146091
345,13,0.000847347
345,14,0.000744145
345,15,0.000630079
345,16,0.000391083
345,17,0.000353061
345,18,0.000271586
345,19,0.000168383
345,20,0.000146656
345,21,5.97E-05
345,22,5.97E-05
345,23,4.35E-05
345,24,3.26E-05
345,25,1.09E-05
345,26,5.43E-06
345,27,5.43E-06
345,28,1.63E-05
345,29,2.72E-05
345,30,5.43E-06
345,31,1.09E-05
345,32,0
345,33,0
345,34,0
345,35,0
345,36,0
345,37,0
345,38,0
350,0,8.69E-05
350,1,0.000233564
350,2,0.000516013
350,3,0.00076044
350,4,0.001048321
350,5,0.001146091
350,6,0.001281884
350,7,0.001232999
350,8,0.001287316
350,9,0.001211272
350,10,0.001211272
350,11,0.00123843
350,12,0.001124364
350,13,0.000961413
350,14,0.000722418
350,15,0.000516013
350,16,0.00041281
350,17,0.000342198
350,18,0.000228132
350,19,0.00019011
350,20,0.000135793
350,21,0.000103203
350,22,3.80E-05
350,23,2.72E-05
350,24,2.17E-05
350,25,1.09E-05
350,26,1.63E-05
350,27,2.17E-05
350,28,5.43E-06
350,29,2.17E-05
350,30,1.63E-05
350,31,0
350,32,5.43E-06
350,33,0
350,34,0
350,35,0
350,36,0
350,37,0
350,38,0
