,wd,ws,freq_val
2565.0,325.0,30.0,0.0
2566.0,325.0,31.0,5.431712510320254e-06
2567.0,325.0,32.0,0.0
2568.0,325.0,33.0,0.0
2569.0,325.0,34.0,0.0
2570.0,325.0,35.0,0.0
2571.0,325.0,36.0,0.0
2572.0,325.0,37.0,0.0
2573.0,325.0,38.0,0.0
2574.0,330.0,0.0,5.974883761352279e-05
2575.0,330.0,1.0,0.00030960761308825447
2576.0,330.0,2.0,0.0006192152261765089
2577.0,330.0,3.0,0.0006192152261765089
2578.0,330.0,4.0,0.0008962325642028418
2579.0,330.0,5.0,0.001026593664450528
2580.0,330.0,6.0,0.0011297962021466128
2581.0,330.0,7.0,0.001368791552600704
2582.0,330.0,8.0,0.0015534697779515925
2583.0,330.0,9.0,0.0016295137530960761
2584.0,330.0,10.0,0.00171098944075088
2585.0,330.0,11.0,0.0015480380654412723
2586.0,330.0,12.0,0.0013796549776213445
2587.0,330.0,13.0,0.0010374570894711684
2588.0,330.0,14.0,0.0009179594142441229
2589.0,330.0,15.0,0.0008256203015686786
2590.0,330.0,16.0,0.0005540346760526659
2591.0,330.0,17.0,0.0003150393255985747
2592.0,330.0,18.0,0.0002552904879850519
2593.0,330.0,19.0,0.00016838308781992787
2594.0,330.0,20.0,0.00017924651284056836
2595.0,330.0,21.0,0.00013579281275800635
2596.0,330.0,22.0,3.802198757224178e-05
2597.0,330.0,23.0,4.345370008256203e-05
2598.0,330.0,24.0,2.1726850041281015e-05
2599.0,330.0,25.0,2.1726850041281015e-05
2600.0,330.0,26.0,5.431712510320254e-06
2601.0,330.0,27.0,2.1726850041281015e-05
2602.0,330.0,28.0,1.0863425020640507e-05
2603.0,330.0,29.0,1.629513753096076e-05
2604.0,330.0,30.0,5.431712510320254e-06
2605.0,330.0,31.0,0.0
2606.0,330.0,32.0,0.0
2607.0,330.0,33.0,0.0
2608.0,330.0,34.0,0.0
2609.0,330.0,35.0,0.0
2610.0,330.0,36.0,0.0
2611.0,330.0,37.0,0.0
2612.0,330.0,38.0,0.0
2613.0,335.0,0.0,7.06122626341633e-05
2614.0,335.0,1.0,0.0002715856255160127
2615.0,335.0,2.0,0.0005866249511145874
2616.0,335.0,3.0,0.0007332811888932343
2617.0,335.0,4.0,0.0009125277017338027
2618.0,335.0,5.0,0.0013199061400078218
2619.0,335.0,6.0,0.0012547255898839786
2620.0,335.0,7.0,0.0015154477903793508
2621.0,335.0,8.0,0.0016132186155651154
2622.0,335.0,9.0,0.0018304871159779256
2623.0,335.0,10.0,0.0016295137530960761
2624.0,335.0,11.0,0.0014394038152348671
2625.0,335.0,12.0,0.0012601573023942989
2626.0,335.0,13.0,0.001194976752270456
2627.0,335.0,14.0,0.0009505496893060444
2628.0,335.0,15.0,0.0006789640637900317
2629.0,335.0,16.0,0.00038021987572241776
2630.0,335.0,17.0,0.0003150393255985747
2631.0,335.0,18.0,0.0002661539130056924
2632.0,335.0,19.0,0.00019010993786120888
2633.0,335.0,20.0,0.0002009733628818494
2634.0,335.0,21.0,0.00013036110024768608
2635.0,335.0,22.0,7.604397514448356e-05
2636.0,335.0,23.0,4.345370008256203e-05
2637.0,335.0,24.0,2.1726850041281015e-05
2638.0,335.0,25.0,1.629513753096076e-05
2639.0,335.0,26.0,1.0863425020640507e-05
2640.0,335.0,27.0,1.0863425020640507e-05
2641.0,335.0,28.0,0.0
2642.0,335.0,29.0,5.431712510320254e-06
2643.0,335.0,30.0,0.0
2644.0,335.0,31.0,0.0
2645.0,335.0,32.0,0.0
2646.0,335.0,33.0,0.0
2647.0,335.0,34.0,0.0
2648.0,335.0,35.0,0.0
2649.0,335.0,36.0,0.0
2650.0,335.0,37.0,0.0
2651.0,335.0,38.0,0.0
2652.0,340.0,0.0,9.233911267544432e-05
2653.0,340.0,1.0,0.00028788076304697344
2654.0,340.0,2.0,0.00045626385086690134
2655.0,340.0,3.0,0.0007441446139138748
2656.0,340.0,4.0,0.001026593664450528
2657.0,340.0,5.0,0.0010374570894711684
2658.0,340.0,6.0,0.0013307695650284623
2659.0,340.0,7.0,0.0014176769651935862
2660.0,340.0,8.0,0.0015317429279103115
2661.0,340.0,9.0,0.001347064702559423
2662.0,340.0,10.0,0.0013850866901316647
2663.0,340.0,11.0,0.001433972102724547
2664.0,340.0,12.0,0.0012112718898014167
2665.0,340.0,13.0,0.0010809107895537306
2666.0,340.0,14.0,0.0008799374266718811
2667.0,340.0,15.0,0.000662668926259071
2668.0,340.0,16.0,0.0004019467257636988
2669.0,340.0,17.0,0.00036935645070177727
2670.0,340.0,18.0,0.00030417590057793423
2671.0,340.0,19.0,0.00017381480033024812
2672.0,340.0,20.0,0.00010320253769608482
2673.0,340.0,21.0,9.777082518576456e-05
2674.0,340.0,22.0,7.604397514448356e-05
2675.0,340.0,23.0,4.888541259288228e-05
2676.0,340.0,24.0,4.345370008256203e-05
2677.0,340.0,25.0,1.0863425020640507e-05
2678.0,340.0,26.0,2.1726850041281015e-05
2679.0,340.0,27.0,5.431712510320254e-06
2680.0,340.0,28.0,2.715856255160127e-05
2681.0,340.0,29.0,5.431712510320254e-06
2682.0,340.0,30.0,0.0
2683.0,340.0,31.0,5.431712510320254e-06
2684.0,340.0,32.0,0.0
2685.0,340.0,33.0,0.0
2686.0,340.0,34.0,0.0
2687.0,340.0,35.0,0.0
2688.0,340.0,36.0,0.0
2689.0,340.0,37.0,0.0
2690.0,340.0,38.0,0.0
2691.0,345.0,0.0,7.604397514448356e-05
2692.0,345.0,1.0,0.00030417590057793423
2693.0,345.0,2.0,0.00048342241341850256
2694.0,345.0,3.0,0.0007006909138313127
2695.0,345.0,4.0,0.0010863425020640508
2696.0,345.0,5.0,0.0011515230521878938
2697.0,345.0,6.0,0.0011189327771259723
2698.0,345.0,7.0,0.0013524964150697432
2699.0,345.0,8.0,0.001368791552600704
2700.0,345.0,9.0,0.001564333202972233
2701.0,345.0,10.0,0.0015154477903793508
2702.0,345.0,11.0,0.0013416329900491028
2703.0,345.0,12.0,0.0011460913396775735
2704.0,345.0,13.0,0.0008473471516099595
2705.0,345.0,14.0,0.0007441446139138748
2706.0,345.0,15.0,0.0006300786511971494
2707.0,345.0,16.0,0.00039108330074305825
2708.0,345.0,17.0,0.0003530613131708165
2709.0,345.0,18.0,0.0002715856255160127
2710.0,345.0,19.0,0.00016838308781992787
2711.0,345.0,20.0,0.00014665623777864684
2712.0,345.0,21.0,5.974883761352279e-05
2713.0,345.0,22.0,5.974883761352279e-05
2714.0,345.0,23.0,4.345370008256203e-05
2715.0,345.0,24.0,3.259027506192152e-05
2716.0,345.0,25.0,1.0863425020640507e-05
2717.0,345.0,26.0,5.431712510320254e-06
2718.0,345.0,27.0,5.431712510320254e-06
2719.0,345.0,28.0,1.629513753096076e-05
2720.0,345.0,29.0,2.715856255160127e-05
2721.0,345.0,30.0,5.431712510320254e-06
2722.0,345.0,31.0,1.0863425020640507e-05
2723.0,345.0,32.0,0.0
2724.0,345.0,33.0,0.0
2725.0,345.0,34.0,0.0
2726.0,345.0,35.0,0.0
2727.0,345.0,36.0,0.0
2728.0,345.0,37.0,0.0
2729.0,345.0,38.0,0.0
2730.0,350.0,0.0,8.690740016512406e-05
2731.0,350.0,1.0,0.00023356363794377092
2732.0,350.0,2.0,0.0005160126884804241
2733.0,350.0,3.0,0.0007604397514448355
2734.0,350.0,4.0,0.001048320514491809
2735.0,350.0,5.0,0.0011460913396775735
2736.0,350.0,6.0,0.0012818841524355798
2737.0,350.0,7.0,0.0012329987398426976
2738.0,350.0,8.0,0.0012873158649459
2739.0,350.0,9.0,0.0012112718898014167
2740.0,350.0,10.0,0.0012112718898014167
2741.0,350.0,11.0,0.0012384304523530179
2742.0,350.0,12.0,0.0011243644896362925
2743.0,350.0,13.0,0.0009614131143266849
2744.0,350.0,14.0,0.0007224177638725938
2745.0,350.0,15.0,0.0005160126884804241
2746.0,350.0,16.0,0.0004128101507843393
2747.0,350.0,17.0,0.000342197888150176
2748.0,350.0,18.0,0.00022813192543345067
2749.0,350.0,19.0,0.00019010993786120888
2750.0,350.0,20.0,0.00013579281275800635
2751.0,350.0,21.0,0.00010320253769608482
2752.0,350.0,22.0,3.802198757224178e-05
2753.0,350.0,23.0,2.715856255160127e-05
2754.0,350.0,24.0,2.1726850041281015e-05
2755.0,350.0,25.0,1.0863425020640507e-05
2756.0,350.0,26.0,1.629513753096076e-05
2757.0,350.0,27.0,2.1726850041281015e-05
2758.0,350.0,28.0,5.431712510320254e-06
2759.0,350.0,29.0,2.1726850041281015e-05
2760.0,350.0,30.0,1.629513753096076e-05
2761.0,350.0,31.0,0.0
2762.0,350.0,32.0,5.431712510320254e-06
2763.0,350.0,33.0,0.0
2764.0,350.0,34.0,0.0
2765.0,350.0,35.0,0.0
2766.0,350.0,36.0,0.0
2767.0,350.0,37.0,0.0
2768.0,350.0,38.0,0.0
